#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  1.5152  -19.9366  -18.5494   -7.7801   -5.0950   -5.0950   -2.6293   -2.6136   -2.6136   -2.1304   -2.1304   -2.0363   -1.4575   -1.4575   -0.7647   -0.7647   -0.4753    1.7418    1.7418    2.1076    6.0705
  1.5319  -19.9332  -18.5547   -7.7696   -5.0913   -5.0913   -2.6680   -2.6367   -2.6367   -2.1280   -2.1280   -2.0197   -1.4353   -1.4353   -0.7658   -0.7658   -0.4796    1.7365    1.7365    2.1297    6.0687
  1.5486  -19.9289  -18.5608   -7.7554   -5.0865   -5.0865   -2.7145   -2.6649   -2.6649   -2.1252   -2.1252   -2.0011   -1.4079   -1.4079   -0.7671   -0.7671   -0.4834    1.7299    1.7299    2.1579    6.0663
  1.5654  -19.9237  -18.5683   -7.7381   -5.0806   -5.0806   -2.7677   -2.6975   -2.6975   -2.1220   -2.1220   -1.9815   -1.3760   -1.3760   -0.7686   -0.7686   -0.4881    1.7219    1.7219    2.1918    6.0633
  1.5821  -19.9175  -18.5770   -7.7177   -5.0737   -5.0737   -2.8266   -2.7337   -2.7337   -2.1187   -2.1187   -1.9616   -1.3403   -1.3403   -0.7703   -0.7703   -0.4936    1.7124    1.7124    2.2313    6.0594
  1.5988  -19.9104  -18.5871   -7.6942   -5.0657   -5.0657   -2.8904   -2.7729   -2.7729   -2.1152   -2.1152   -1.9421   -1.3015   -1.3015   -0.7721   -0.7721   -0.4998    1.7015    1.7015    2.2761    6.0546
  1.6155  -19.9024  -18.5984   -7.6677   -5.0567   -5.0567   -2.9586   -2.8146   -2.8146   -2.1115   -2.1115   -1.9231   -1.2602   -1.2602   -0.7741   -0.7741   -0.5067    1.6892    1.6892    2.3259    6.0487
  1.6323  -19.8934  -18.6109   -7.6382   -5.0466   -5.0466   -3.0305   -2.8582   -2.8582   -2.1077   -2.1077   -1.9048   -1.2170   -1.2170   -0.7759   -0.7759   -0.5144    1.6756    1.6756    2.3804    6.0415
  1.6490  -19.8835  -18.6235   -7.6030   -5.0354   -5.0354   -3.1059   -2.9034   -2.9034   -2.1038   -2.1038   -1.8874   -1.1724   -1.1724   -0.7776   -0.7776   -0.5225    1.6613    1.6613    2.4391    6.0336
  1.6657  -19.8729  -18.6389   -7.5678   -5.0244   -5.0244   -3.1857   -2.9498   -2.9498   -2.0998   -2.0998   -1.8709   -1.1271   -1.1271   -0.7788   -0.7788   -0.5315    1.6443    1.6443    2.5019    6.0231
  1.6825  -19.8612  -18.6549   -7.5295   -5.0113   -5.0113   -3.2669   -2.9972   -2.9972   -2.0957   -2.0957   -1.8553   -1.0817   -1.0817   -0.7792   -0.7792   -0.5410    1.6268    1.6268    2.5684    6.0113
  1.6992  -19.8487  -18.6720   -7.4885   -4.9972   -4.9972   -3.3506   -3.0452   -3.0452   -2.0915   -2.0915   -1.8406   -1.0370   -1.0370   -0.7782   -0.7782   -0.5510    1.6081    1.6081    2.6383    5.9977
  1.7159  -19.8353  -18.6901   -7.4446   -4.9821   -4.9821   -3.4364   -3.0937   -3.0937   -2.0872   -2.0872   -1.8267   -0.9943   -0.9943   -0.7746   -0.7746   -0.5614    1.5882    1.5882    2.7113    5.9819
  1.7326  -19.8210  -18.7092   -7.3981   -4.9660   -4.9660   -3.5243   -3.1425   -3.1425   -2.0828   -2.0828   -1.8136   -0.9556   -0.9556   -0.7668   -0.7668   -0.5722    1.5673    1.5673    2.7871    5.9640
  1.7494  -19.8059  -18.7293   -7.3488   -4.9489   -4.9489   -3.6138   -3.1915   -3.1915   -2.0783   -2.0783   -1.8012   -0.9237   -0.9237   -0.7521   -0.7521   -0.5834    1.5453    1.5453    2.8654    5.9436
  1.7661  -19.7895  -18.7502   -7.2970   -4.9310   -4.9310   -3.7039   -3.2402   -3.2402   -2.0737   -2.0737   -1.7886   -0.9007   -0.9007   -0.7284   -0.7284   -0.5946    1.5223    1.5223    2.9477    5.9208
  1.7828  -19.7728  -18.7720   -7.2426   -4.9121   -4.9121   -3.7964   -3.2891   -3.2891   -2.0692   -2.0692   -1.7776   -0.8868   -0.8868   -0.6959   -0.6959   -0.6061    1.4985    1.4985    3.0302    5.8953
  1.7996  -19.7553  -18.7945   -7.1857   -4.8923   -4.8923   -3.8902   -3.3378   -3.3378   -2.0646   -2.0646   -1.7673   -0.8797   -0.8797   -0.6568   -0.6568   -0.6178    1.4738    1.4738    3.1144    5.8670
  1.8163  -19.7370  -18.8169   -7.1255   -4.8698   -4.8698   -3.9849   -3.3861   -3.3861   -2.0601   -2.0601   -1.7574   -0.8769   -0.8769   -0.6293   -0.6136   -0.6136    1.4492    1.4492    3.2001    5.8360
  1.8330  -19.7179  -18.8418   -7.0646   -4.8493   -4.8493   -4.0806   -3.4341   -3.4341   -2.0556   -2.0556   -1.7483   -0.8769   -0.8769   -0.6417   -0.5687   -0.5687    1.4225    1.4225    3.2870    5.7988
  1.8498  -19.6977  -18.8665   -7.0006   -4.8272   -4.8272   -4.1751   -3.4815   -3.4815   -2.0511   -2.0511   -1.7394   -0.8783   -0.8783   -0.6532   -0.5227   -0.5227    1.3959    1.3959    3.3772    5.7617
  1.8665  -19.6772  -18.8917   -6.9344   -4.8043   -4.8043   -4.2720   -3.5282   -3.5282   -2.0467   -2.0467   -1.7312   -0.8807   -0.8807   -0.6645   -0.4766   -0.4766    1.3689    1.3689    3.4659    5.7215
  1.8832  -19.6561  -18.9174   -6.8661   -4.7808   -4.7808   -4.3694   -3.5743   -3.5743   -2.0424   -2.0424   -1.7234   -0.8836   -0.8836   -0.6755   -0.4308   -0.4308    1.3417    1.3417    3.5553    5.6783
  1.8999  -19.6343  -18.9437   -6.7956   -4.7567   -4.7567   -4.4671   -3.6195   -3.6195   -2.0383   -2.0383   -1.7161   -0.8869   -0.8869   -0.6861   -0.3858   -0.3858    1.3144    1.3144    3.6451    5.6322
  1.9167  -19.6118  -18.9703   -6.7232   -4.7322   -4.7322   -4.5650   -3.6637   -3.6637   -2.0343   -2.0343   -1.7094   -0.8903   -0.8903   -0.6963   -0.3419   -0.3419    1.2872    1.2872    3.7352    5.5830
  1.9334  -19.5879  -18.9973   -6.6488   -4.7072   -4.7072   -4.6622   -3.7053   -3.7053   -2.0304   -2.0304   -1.7029   -0.8935   -0.8935   -0.7060   -0.2986   -0.2986    1.2604    1.2604    3.8280    5.5310
  1.9501  -19.5642  -19.0246   -6.5725   -4.7601   -4.6820   -4.6820   -3.7471   -3.7471   -2.0268   -2.0268   -1.6971   -0.8969   -0.8969   -0.7151   -0.2579   -0.2579    1.2341    1.2341    3.9180    5.4760
  1.9669  -19.5401  -19.0522   -6.4944   -4.8578   -4.6568   -4.6568   -3.7875   -3.7875   -2.0235   -2.0235   -1.6918   -0.9002   -0.9002   -0.7236   -0.2193   -0.2193    1.2086    1.2086    4.0077    5.4182
  1.9836  -19.5154  -19.0790   -6.4121   -4.9553   -4.6314   -4.6314   -3.8259   -3.8259   -2.0204   -2.0204   -1.6868   -0.9032   -0.9032   -0.7312   -0.1829   -0.1829    1.1852    1.1852    4.0969    5.3591
  2.0003  -19.4902  -19.1080   -6.3310   -5.0524   -4.6080   -4.6080   -3.8627   -3.8627   -2.0177   -2.0177   -1.6826   -0.9060   -0.9060   -0.7383   -0.1501   -0.1501    1.1610    1.1610    4.1855    5.2937
  2.0170  -19.4646  -19.1361   -6.2480   -5.1489   -4.5846   -4.5846   -3.8966   -3.8966   -2.0153   -2.0153   -1.6789   -0.9085   -0.9085   -0.7445   -0.1200   -0.1200    1.1400    1.1400    4.2733    5.2281
  2.0338  -19.4385  -19.1643   -6.1636   -5.2449   -4.5626   -4.5626   -3.9275   -3.9275   -2.0132   -2.0132   -1.6757   -0.9107   -0.9107   -0.7498   -0.0936   -0.0936    1.1213    1.1213    4.3599    5.1603
  2.0505  -19.4125  -19.1916   -6.0761   -5.3415   -4.5418   -4.5418   -3.9545   -3.9545   -2.0115   -2.0115   -1.6732   -0.9124   -0.9124   -0.7541   -0.0710   -0.0710    1.1056    1.1056    4.4444    5.0912
  2.0672  -19.3857  -19.2198   -5.9892   -5.4358   -4.5250   -4.5250   -3.9770   -3.9770   -2.0101   -2.0101   -1.6711   -0.9139   -0.9139   -0.7576   -0.0531   -0.0531    1.0926    1.0926    4.5279    5.0197
  2.0840  -19.3586  -19.2478   -5.9015   -5.5288   -4.5120   -4.5120   -3.9941   -3.9941   -2.0091   -2.0091   -1.6696   -0.9149   -0.9149   -0.7602   -0.0400   -0.0400    1.0831    1.0831    4.6086    4.9476
  2.1007  -19.3318  -19.2757   -5.8145   -5.6191   -4.5042   -4.5042   -4.0055   -4.0055   -2.0086   -2.0086   -1.6689   -0.9156   -0.9156   -0.7618   -0.0325   -0.0325    1.0769    1.0769    4.6827    4.8787
  2.1174  -19.3080  -19.2998   -5.7513   -5.6834   -4.5014   -4.5014   -4.0091   -4.0091   -2.0084   -2.0084   -1.6686   -0.9158   -0.9158   -0.7623   -0.0299   -0.0299    1.0750    1.0750    4.7249    4.8382
  2.1174  -19.3080  -19.2998   -5.7513   -5.6834   -4.5014   -4.5014   -4.0091   -4.0091   -2.0084   -2.0084   -1.6686   -0.9158   -0.9158   -0.7623   -0.0299   -0.0299    1.0750    1.0750    4.7249    4.8382
  2.1470  -19.3067  -19.2985   -5.7523   -5.6865   -4.5016   -4.4994   -4.0103   -4.0085   -2.0087   -2.0075   -1.6667   -0.9159   -0.9156   -0.7612   -0.0361   -0.0323    1.0736    1.0782    4.7327    4.8452
  2.1766  -19.3036  -19.2954   -5.7555   -5.6960   -4.5040   -4.4951   -4.0157   -4.0081   -2.0098   -2.0050   -1.6613   -0.9165   -0.9152   -0.7584   -0.0557   -0.0409    1.0685    1.0866    4.7557    4.8660
  2.2061  -19.2984  -19.2903   -5.7613   -5.7118   -4.5080   -4.4881   -4.0245   -4.0075   -2.0120   -2.0008   -1.6520   -0.9177   -0.9146   -0.7539   -0.0864   -0.0546    1.0596    1.1003    4.7939    4.9005
  2.2357  -19.2910  -19.2831   -5.7691   -5.7329   -4.5135   -4.4783   -4.0371   -4.0061   -2.0157   -1.9949   -1.6384   -0.9197   -0.9140   -0.7476   -0.1267   -0.0727    1.0469    1.1188    4.8460    4.9482
  2.2653  -19.2822  -19.2745   -5.7803   -5.7597   -4.5218   -4.4665   -4.0542   -4.0056   -2.0215   -1.9875   -1.6205   -0.9233   -0.9136   -0.7404   -0.1744   -0.0956    1.0291    1.1407    4.9093    5.0071
  2.2949  -19.2712  -19.2637   -5.7958   -5.7894   -4.5309   -4.4523   -4.0747   -4.0037   -2.0296   -1.9784   -1.5976   -0.9286   -0.9133   -0.7322   -0.2253   -0.1209    1.0074    1.1663    4.9831    5.0782
  2.3244  -19.2583  -19.2509   -5.8284   -5.8087   -4.5417   -4.4365   -4.0989   -4.0013   -2.0403   -1.9676   -1.5700   -0.9367   -0.9136   -0.7236   -0.2762   -0.1484    0.9815    1.1946    5.0659    5.1605
  2.3540  -19.2437  -19.2361   -5.8675   -5.8282   -4.5542   -4.4184   -4.1266   -3.9983   -2.0538   -1.9553   -1.5381   -0.9482   -0.9146   -0.7150   -0.3239   -0.1773    0.9519    1.2250    5.1551    5.2527
  2.3836  -19.2269  -19.2188   -5.9087   -5.8500   -4.5671   -4.3984   -4.1574   -3.9934   -2.0699   -1.9414   -1.5019   -0.9640   -0.9166   -0.7067   -0.3649   -0.2057    0.9196    1.2577    5.2508    5.3559
  2.4132  -19.2091  -19.2004   -5.9532   -5.8763   -4.5836   -4.3773   -4.1917   -3.9890   -2.0889   -1.9260   -1.4636   -0.9842   -0.9202   -0.6997   -0.3974   -0.2347    0.8849    1.2903    5.3492    5.4653
  2.4427  -19.1896  -19.1799   -5.9992   -5.9057   -4.6010   -4.3545   -4.2294   -3.9836   -2.1104   -1.9092   -1.4242   -1.0080   -0.9255   -0.6936   -0.4197   -0.2625    0.8490    1.3235    5.4503    5.5807
  2.4723  -19.1689  -19.1576   -6.0468   -5.9388   -4.6197   -4.3307   -4.2694   -3.9776   -2.1343   -1.8912   -1.3857   -1.0329   -0.9329   -0.6879   -0.4315   -0.2886    0.8127    1.3569    5.5540    5.6999
  2.5019  -19.1467  -19.1338   -6.0952   -5.9752   -4.6398   -4.3180   -4.2997   -3.9707   -2.1607   -1.8718   -1.3521   -1.0547   -0.9425   -0.6822   -0.4351   -0.3123    0.7769    1.3900    5.6589    5.8237
  2.5315  -19.1234  -19.1084   -6.1453   -6.0156   -4.6610   -4.3596   -4.2761   -3.9633   -2.1893   -1.8514   -1.3284   -1.0675   -0.9545   -0.6759   -0.4316   -0.3334    0.7429    1.4225    5.7643    5.9457
  2.5610  -19.0993  -19.0817   -6.1966   -6.0591   -4.6832   -4.4061   -4.2485   -3.9553   -2.2201   -1.8301   -1.3190   -1.0662   -0.9688   -0.6684   -0.4228   -0.3515    0.7113    1.4543    5.8695    6.0656
  2.5906  -19.0745  -19.0534   -6.2492   -6.1049   -4.7059   -4.4539   -4.2201   -3.9469   -2.2531   -1.8079   -1.3240   -1.0506   -0.9852   -0.6589   -0.4101   -0.3665    0.6828    1.4852    5.9760    6.1827
  2.6202  -19.0486  -19.0243   -6.3040   -6.1527   -4.7296   -4.5022   -4.1903   -3.9381   -2.2879   -1.7852   -1.3382   -1.0255   -1.0035   -0.6480   -0.3945   -0.3785    0.6593    1.5148    6.0782    6.2955
  2.6498  -19.0218  -18.9946   -6.3616   -6.2004   -4.7539   -4.5510   -4.1595   -3.9291   -2.3246   -1.7621   -1.3564   -1.0230   -0.9971   -0.6354   -0.3876   -0.3772    0.6415    1.5428    6.1772    6.4054
  2.6793  -18.9944  -18.9639   -6.4226   -6.2474   -4.7782   -4.5990   -4.1282   -3.9188   -2.3628   -1.7389   -1.3742   -1.0433   -0.9694   -0.6210   -0.3942   -0.3582    0.6302    1.5694    6.2728    6.5071
  2.7089  -18.9672  -18.9325   -6.4878   -6.2927   -4.8026   -4.6463   -4.0972   -3.9103   -2.4025   -1.7158   -1.3902   -1.0638   -0.9449   -0.6054   -0.3986   -0.3385    0.6259    1.5944    6.3638    6.5991
  2.7385  -18.9397  -18.9011   -6.5574   -6.3352   -4.8280   -4.6924   -4.0659   -3.9021   -2.4432   -1.6933   -1.4032   -1.0838   -0.9245   -0.5891   -0.4017   -0.3187    0.6300    1.6170    6.4491    6.6830
  2.7680  -18.9121  -18.8692   -6.6303   -6.3742   -4.8519   -4.7371   -4.0353   -3.8941   -2.4847   -1.6717   -1.4130   -1.1025   -0.9086   -0.5727   -0.4028   -0.2996    0.6428    1.6383    6.5283    6.7578
  2.7976  -18.8837  -18.8377   -6.7068   -6.4092   -4.8755   -4.7804   -4.0046   -3.8856   -2.5263   -1.6511   -1.4197   -1.1191   -0.8963   -0.5567   -0.4019   -0.2818    0.6646    1.6569    6.6000    6.8238
  2.8272  -18.8553  -18.8058   -6.7846   -6.4404   -4.8976   -4.8216   -3.9740   -3.8787   -2.5676   -1.6321   -1.4234   -1.1330   -0.8875   -0.5413   -0.4006   -0.2659    0.6950    1.6747    6.6656    6.8800
  2.8568  -18.8275  -18.7748   -6.8640   -6.4682   -4.9196   -4.8610   -3.9464   -3.8728   -2.6085   -1.6153   -1.4247   -1.1436   -0.8820   -0.5271   -0.3986   -0.2528    0.7332    1.6901    6.7204    6.9251
  2.8863  -18.7997  -18.7441   -6.9440   -6.4923   -4.9402   -4.8974   -3.9201   -3.8678   -2.6478   -1.6007   -1.4237   -1.1503   -0.8786   -0.5137   -0.3958   -0.2416    0.7790    1.7044    6.7671    6.9608
  2.9159  -18.7727  -18.7150   -7.0233   -6.5131   -4.9613   -4.9324   -3.8981   -3.8642   -2.6851   -1.5887   -1.4210   -1.1531   -0.8775   -0.5016   -0.3928   -0.2331    0.8305    1.7147    6.8036    6.9864
  2.9455  -18.7461  -18.6871   -7.1019   -6.5306   -4.9798   -4.9649   -3.8802   -3.8620   -2.7192   -1.5793   -1.4170   -1.1516   -0.8780   -0.4906   -0.3895   -0.2270    0.8868    1.7235    6.8294    7.0033
  2.9751  -18.7203  -18.6608   -7.1777   -6.5447   -4.9971   -4.9954   -3.8673   -3.8614   -2.7495   -1.5722   -1.4122   -1.1460   -0.8798   -0.4806   -0.3862   -0.2229    0.9466    1.7299    6.8468    7.0123
  3.0046  -18.6952  -18.6357   -7.2497   -6.5557   -5.0230   -5.0127   -3.8623   -3.8602   -2.7750   -1.5670   -1.4068   -1.1365   -0.8825   -0.4717   -0.3827   -0.2204    1.0090    1.7344    6.8549    7.0147
  3.0342  -18.6709  -18.6128   -7.3180   -6.5635   -5.0485   -5.0266   -3.8649   -3.8599   -2.7948   -1.5634   -1.4015   -1.1236   -0.8859   -0.4641   -0.3794   -0.2192    1.0727    1.7368    6.8540    7.0119
  3.0638  -18.6476  -18.5918   -7.3816   -6.5684   -5.0709   -5.0388   -3.8694   -3.8671   -2.8083   -1.5609   -1.3961   -1.1079   -0.8898   -0.4579   -0.3762   -0.2188    1.1368    1.7369    6.8449    7.0053
  3.0934  -18.6257  -18.5734   -7.4407   -6.5706   -5.0904   -5.0487   -3.8829   -3.8764   -2.8153   -1.5589   -1.3911   -1.0898   -0.8941   -0.4534   -0.3733   -0.2187    1.2008    1.7350    6.8281    6.9966
