#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  2.8999  -17.3370  -16.9340   -5.7985   -4.9794   -4.9491   -4.7249   -4.1259   -3.5085   -2.4265   -1.6974   -1.6203   -1.4377   -0.6497    4.7507    5.3556    6.0539    6.4580
  3.0610  -17.2994  -16.9354   -5.8066   -4.9732   -4.9085   -4.7990   -4.1147   -3.5397   -2.4161   -1.7419   -1.6570   -1.4772   -0.6460    4.8780    5.3116    6.0945    6.5004
  3.2221  -17.2617  -16.9350   -5.8154   -4.9693   -4.9220   -4.8167   -4.0995   -3.5656   -2.4313   -1.7669   -1.6952   -1.5017   -0.6411    4.9977    5.2719    6.1330    6.5607
  3.3833  -17.2248  -16.9328   -5.8245   -4.9925   -4.9675   -4.7776   -4.0805   -3.5865   -2.4745   -1.7770   -1.7343   -1.5051   -0.6350    5.0986    5.2481    6.1701    6.5869
  3.5444  -17.1898  -16.9293   -5.8338   -5.0690   -4.9682   -4.7329   -4.0577   -3.6040   -2.5403   -1.7864   -1.7764   -1.4821   -0.6279    5.1314    5.2873    6.2057    6.6333
  3.7055  -17.1567  -16.9242   -5.8430   -5.1428   -4.9709   -4.6907   -4.0316   -3.6179   -2.6194   -1.8201   -1.8048   -1.4301   -0.6198    5.1070    5.3802    6.2416    6.6890
  3.8666  -17.1240  -16.9175   -5.8526   -5.2099   -4.9747   -4.6526   -4.0018   -3.6287   -2.7026   -1.8614   -1.8303   -1.3562   -0.6108    5.0718    5.4809    6.2786    6.7136
  4.0277  -17.0949  -16.9100   -5.8649   -5.2682   -4.9806   -4.6201   -3.9702   -3.6386   -2.7861   -1.9073   -1.8647   -1.2713   -0.6014    5.0351    5.5769    6.3177    6.7592
  4.1888  -17.0679  -16.9020   -5.8818   -5.3141   -4.9881   -4.5934   -3.9367   -3.6496   -2.8641   -1.9536   -1.9034   -1.1805   -0.5927    4.9994    5.6655    6.3603    6.8095
  4.3499  -17.0436  -16.8920   -5.9041   -5.3439   -4.9955   -4.5718   -3.9015   -3.6640   -2.9316   -2.0019   -1.9463   -1.0863   -0.5823    4.9656    5.7450    6.4093    6.8340
  4.5110  -17.0209  -16.8825   -5.9347   -5.3582   -5.0037   -4.5559   -3.8652   -3.6856   -2.9857   -2.0481   -1.9895   -0.9935   -0.5724    4.9336    5.8121    6.4641    6.9500
  4.6721  -17.0001  -16.8730   -5.9722   -5.3557   -5.0120   -4.5450   -3.8286   -3.7165   -3.0224   -2.0935   -2.0337   -0.9044   -0.5627    4.9040    5.8669    6.5255    6.9046
  4.8332  -16.9801  -16.8636   -6.0143   -5.3387   -5.0202   -4.5381   -3.7920   -3.7575   -3.0415   -2.1347   -2.0757   -0.8202   -0.5533    4.8771    5.9098    6.5912    6.9416
  4.9943  -16.9629  -16.8550   -6.0587   -5.3099   -5.0282   -4.5352   -3.8075   -3.7563   -3.0451   -2.1770   -2.1205   -0.7420   -0.5444    4.8527    5.9421    6.6589    6.9964
  5.1554  -16.9475  -16.8472   -6.1025   -5.2724   -5.0356   -4.5356   -3.8637   -3.7221   -3.0362   -2.2169   -2.1649   -0.6716   -0.5368    4.8309    5.9655    6.8304    7.0773
  5.3165  -16.9338  -16.8403   -6.1441   -5.2281   -5.0426   -4.5387   -3.9223   -3.6901   -3.0182   -2.2537   -2.2080   -0.6090   -0.5294    4.8120    5.9821    6.7820    7.0321
  5.4776  -16.9219  -16.8349   -6.1817   -5.1811   -5.0485   -4.5445   -3.9805   -3.6612   -2.9951   -2.2866   -2.2492   -0.5555   -0.5232    4.7959    5.9935    6.8334    7.0494
  5.6388  -16.9111  -16.8304   -6.2139   -5.1332   -5.0535   -4.5517   -4.0342   -3.6358   -2.9694   -2.3146   -2.2868   -0.5178   -0.5107    4.7828    6.0014    6.8576    7.0772
  5.7999  -16.9030  -16.8271   -6.2399   -5.0885   -5.0575   -4.5609   -4.0808   -3.6152   -2.9447   -2.3377   -2.3198   -0.5136   -0.4756    4.7725    6.0066    6.8756    7.1501
  5.9610  -16.8971  -16.8245   -6.2589   -5.0602   -5.0508   -4.5703   -4.1169   -3.5998   -2.9239   -2.3548   -2.3459   -0.5092   -0.4502    4.7652    6.0096    6.8751    7.0983
  6.1221  -16.8931  -16.8231   -6.2705   -5.0619   -5.0247   -4.5766   -4.1394   -3.5903   -2.9099   -2.3652   -2.3627   -0.5072   -0.4343    4.7609    6.0113    6.8721    7.0919
  6.2832  -16.8918  -16.8218   -6.2743   -5.0620   -5.0151   -4.5795   -4.1472   -3.5868   -2.9047   -2.3687   -2.3686   -0.5051   -0.4270    4.7595    6.0122    6.8751    7.1298
  6.2832  -16.8918  -16.8218   -6.2743   -5.0620   -5.0151   -4.5795   -4.1472   -3.5868   -2.9047   -2.3687   -2.3686   -0.5051   -0.4270    4.7595    6.0120    6.8940    7.1671
  6.3637  -16.8917  -16.8220   -6.2732   -5.0622   -5.0151   -4.5795   -4.1476   -3.5868   -2.9048   -2.3697   -2.3687   -0.5054   -0.4271    4.7599    6.0130    6.8746    7.1560
  6.4443  -16.8913  -16.8232   -6.2703   -5.0632   -5.0157   -4.5795   -4.1491   -3.5869   -2.9052   -2.3727   -2.3687   -0.5082   -0.4292    4.7610    6.0156    6.8703    7.1696
  6.5248  -16.8914  -16.8241   -6.2653   -5.0641   -5.0159   -4.5796   -4.1514   -3.5869   -2.9056   -2.3797   -2.3697   -0.5100   -0.4301    4.7630    6.0204    6.8714    7.1538
  6.6054  -16.8905  -16.8252   -6.2583   -5.0654   -5.0159   -4.5797   -4.1541   -3.5867   -2.9060   -2.3866   -2.3697   -0.5120   -0.4311    4.7660    6.0269    6.8654    7.0958
  6.6860  -16.8901  -16.8268   -6.2494   -5.0674   -5.0162   -4.5799   -4.1580   -3.5867   -2.9066   -2.3963   -2.3715   -0.5150   -0.4335    4.7699    6.0349    6.8732    7.1178
  6.7665  -16.8888  -16.8283   -6.2385   -5.0698   -5.0158   -4.5800   -4.1622   -3.5866   -2.9071   -2.4065   -2.3715   -0.5185   -0.4351    4.7750    6.0445    6.8566    7.1048
  6.8471  -16.8874  -16.8301   -6.2257   -5.0728   -5.0152   -4.5803   -4.1672   -3.5865   -2.9076   -2.4182   -2.3714   -0.5230   -0.4370    4.7812    6.0554    6.8515    7.1703
  6.9276  -16.8858  -16.8320   -6.2112   -5.0764   -5.0143   -4.5806   -4.1728   -3.5866   -2.9081   -2.4311   -2.3712   -0.5287   -0.4390    4.7885    6.0674    6.8419    7.1048
  7.0082  -16.8847  -16.8341   -6.1950   -5.0813   -5.0132   -4.5816   -4.1793   -3.5870   -2.9085   -2.4471   -2.3712   -0.5356   -0.4413    4.7972    6.0801    6.8325    7.1075
  7.0887  -16.8830  -16.8362   -6.1772   -5.0864   -5.0114   -4.5821   -4.1862   -3.5872   -2.9087   -2.4620   -2.3707   -0.5441   -0.4437    4.8074    6.0935    6.8225    7.1061
  7.1693  -16.8813  -16.8380   -6.1578   -5.0917   -5.0092   -4.5827   -4.1935   -3.5876   -2.9087   -2.4774   -2.3699   -0.5539   -0.4459    4.8191    6.1072    6.8102    7.1529
  7.2498  -16.8802  -16.8399   -6.1371   -5.0982   -5.0068   -4.5836   -4.2016   -3.5882   -2.9088   -2.4944   -2.3701   -0.5659   -0.4485    4.8322    6.1211    6.7968    7.1162
  7.3304  -16.8791  -16.8413   -6.1151   -5.1051   -5.0036   -4.5846   -4.2101   -3.5889   -2.9086   -2.5107   -2.3684   -0.5789   -0.4508    4.8471    6.1352    6.7828    7.1534
  7.4109  -16.8786  -16.8425   -6.0921   -5.1131   -5.0002   -4.5859   -4.2193   -3.5896   -2.9087   -2.5274   -2.3662   -0.5956   -0.4536    4.8635    6.1486    6.7654    7.2497
  7.4915  -16.8787  -16.8427   -6.0680   -5.1209   -4.9964   -4.5874   -4.2287   -3.5903   -2.9084   -2.5435   -2.3629   -0.6131   -0.4560    4.8817    6.1613    6.7498    7.1124
  7.5720  -16.8796  -16.8422   -6.0435   -5.1288   -4.9921   -4.5894   -4.2384   -3.5908   -2.9082   -2.5603   -2.3587   -0.6327   -0.4580    4.9017    6.1737    6.7269    7.1219
  7.6526  -16.8813  -16.8409   -6.0180   -5.1371   -4.9875   -4.5917   -4.2486   -3.5913   -2.9082   -2.5773   -2.3534   -0.6549   -0.4605    4.9235    6.1849    6.7056    7.1123
  7.7332  -16.8837  -16.8390   -5.9920   -5.1456   -4.9825   -4.5946   -4.2590   -3.5914   -2.9082   -2.5944   -2.3466   -0.6791   -0.4629    4.9470    6.1953    6.6831    7.1345
  7.8137  -16.8865  -16.8366   -5.9658   -5.1540   -4.9771   -4.5980   -4.2698   -3.5911   -2.9086   -2.6114   -2.3382   -0.7053   -0.4654    4.9723    6.2042    6.6587    7.1165
  7.8943  -16.8897  -16.8337   -5.9394   -5.1621   -4.9710   -4.6019   -4.2806   -3.5907   -2.9094   -2.6280   -2.3278   -0.7328   -0.4678    4.9994    6.2120    6.6330    7.1633
  7.9748  -16.8930  -16.8307   -5.9133   -5.1699   -4.9648   -4.6066   -4.2919   -3.5893   -2.9104   -2.6454   -2.3158   -0.7627   -0.4702    5.0281    6.2183    6.6065    7.1024
  8.0554  -16.8966  -16.8276   -5.8876   -5.1773   -4.9582   -4.6119   -4.3033   -3.5870   -2.9118   -2.6629   -2.3018   -0.7943   -0.4726    5.0585    6.2231    6.5790    7.1118
  8.1359  -16.9000  -16.8238   -5.8624   -5.1835   -4.9511   -4.6178   -4.3144   -3.5835   -2.9132   -2.6800   -2.2849   -0.8275   -0.4749    5.0906    6.2262    6.5512    7.0967
  8.2165  -16.9036  -16.8206   -5.8382   -5.1895   -4.9436   -4.6246   -4.3261   -3.5795   -2.9154   -2.6978   -2.2670   -0.8620   -0.4773    5.1239    6.2271    6.5227    7.0850
  8.2970  -16.9071  -16.8174   -5.8151   -5.1945   -4.9358   -4.6321   -4.3380   -3.5744   -2.9181   -2.7157   -2.2472   -0.8977   -0.4795    5.1587    6.2257    6.4944    7.2701
  8.3776  -16.9115  -16.8143   -5.7942   -5.1992   -4.9279   -4.6404   -4.3499   -3.5685   -2.9213   -2.7339   -2.2259   -0.9353   -0.4822    5.1945    6.2213    6.4669    7.0862
  8.4581  -16.9142  -16.8113   -5.7737   -5.2019   -4.9188   -4.6490   -4.3617   -3.5612   -2.9247   -2.7514   -2.2023   -0.9724   -0.4833    5.2318    6.2135    6.4411    7.0951
  8.5387  -16.9174  -16.8084   -5.7552   -5.2035   -4.9098   -4.6585   -4.3735   -3.5531   -2.9286   -2.7687   -2.1777   -1.0101   -0.4854    5.2699    6.2017    6.4180    7.0686
  8.6192  -16.9204  -16.8056   -5.7386   -5.2039   -4.9003   -4.6686   -4.3850   -3.5443   -2.9329   -2.7854   -2.1520   -1.0480   -0.4873    5.3087    6.1851    6.3983    7.0722
  8.6998  -16.9231  -16.8031   -5.7239   -5.2031   -4.8905   -4.6793   -4.3962   -3.5348   -2.9378   -2.8013   -2.1255   -1.0855   -0.4892    5.3482    6.1637    6.3823    7.1096
  8.7803  -16.9259  -16.8007   -5.7112   -5.2013   -4.8803   -4.6904   -4.4069   -3.5249   -2.9433   -2.8162   -2.0991   -1.1230   -0.4909    5.3879    6.1380    6.3696    7.0569
  8.8609  -16.9282  -16.7983   -5.7004   -5.1985   -4.8695   -4.7016   -4.4172   -3.5146   -2.9489   -2.8293   -2.0725   -1.1586   -0.4924    5.4279    6.1089    6.3602    7.0492
  8.9415  -16.9302  -16.7964   -5.6913   -5.1953   -4.8587   -4.7134   -4.4264   -3.5047   -2.9550   -2.8409   -2.0466   -1.1922   -0.4937    5.4673    6.0775    6.3546    7.1690
  9.0220  -16.9320  -16.7948   -5.6841   -5.1917   -4.8475   -4.7255   -4.4347   -3.4955   -2.9613   -2.8507   -2.0224   -1.2236   -0.4949    5.5056    6.0450    6.3479    7.0529
  9.1026  -16.9335  -16.7935   -5.6784   -5.1884   -4.8360   -4.7378   -4.4418   -3.4871   -2.9673   -2.8585   -2.0005   -1.2510   -0.4959    5.5420    6.0128    6.3444    7.0422
  9.1831  -16.9346  -16.7925   -5.6741   -5.1855   -4.8243   -4.7502   -4.4475   -3.4801   -2.9727   -2.8645   -1.9819   -1.2739   -0.4967    5.5750    5.9827    6.3416    7.0410
  9.2637  -16.9354  -16.7917   -5.6711   -5.1831   -4.8123   -4.7627   -4.4516   -3.4747   -2.9769   -2.8686   -1.9676   -1.2912   -0.4972    5.6025    5.9573    6.3399    7.0854
  9.3442  -16.9361  -16.7913   -5.6696   -5.1817   -4.8003   -4.7753   -4.4542   -3.4714   -2.9801   -2.8711   -1.9587   -1.3021   -0.4976    5.6212    5.9396    6.3380    7.0377
  9.4248  -16.9365  -16.7911   -5.6690   -5.1813   -4.7888   -4.7871   -4.4551   -3.4703   -2.9812   -2.8719   -1.9558   -1.3059   -0.4986    5.6279    5.9332    6.3377    7.0364
  9.4248  -16.9365  -16.7911   -5.6690   -5.1813   -4.7888   -4.7871   -4.4551   -3.4703   -2.9812   -2.8719   -1.9558   -1.3059   -0.4986    5.6279    5.9332    6.3377    7.0689
  9.6302  -16.9738  -16.7913   -5.6461   -5.1760   -4.8118   -4.7760   -4.4451   -3.4291   -3.0192   -2.8416   -1.8980   -1.3068   -0.4743    5.5855    5.9067    6.2450    7.0609
  9.8355  -17.0153  -16.7923   -5.6121   -5.1783   -4.8465   -4.7616   -4.4313   -3.3788   -3.0781   -2.7914   -1.8439   -1.2918   -0.4531    5.5415    5.8903    6.1251    7.1225
 10.0409  -17.0600  -16.7932   -5.5692   -5.1870   -4.8896   -4.7425   -4.4150   -3.3199   -3.1355   -2.7410   -1.7937   -1.2604   -0.4346    5.4984    5.8826    5.9808    7.0474
 10.2463  -17.1075  -16.7939   -5.5212   -5.2016   -4.9363   -4.7196   -4.3976   -3.2638   -3.1735   -2.6941   -1.7489   -1.2148   -0.4186    5.4563    5.8157    5.8824    7.0235
 10.4516  -17.1576  -16.7953   -5.4755   -5.2192   -4.9813   -4.6961   -4.3792   -3.2643   -3.1387   -2.6524   -1.7104   -1.1576   -0.4059    5.4106    5.6384    5.8878    7.1651
 10.6570  -17.2093  -16.7969   -5.4453   -5.2323   -5.0176   -4.6743   -4.3585   -3.2930   -3.0562   -2.6145   -1.6773   -1.0917   -0.3969    5.3317    5.4842    5.8979    6.9309
 10.8624  -17.2613  -16.7986   -5.4488   -5.2304   -5.0382   -4.6548   -4.3341   -3.3151   -2.9596   -2.5787   -1.6479   -1.0207   -0.3916    5.1623    5.4164    5.9115    6.8754
 11.0678  -17.3137  -16.8005   -5.4876   -5.2198   -5.0395   -4.6358   -4.3059   -3.3268   -2.8542   -2.5434   -1.6235   -0.9486   -0.3904    4.9505    5.3910    5.9276    6.8088
 11.2731  -17.3656  -16.8022   -5.5475   -5.2135   -5.0258   -4.6125   -4.2747   -3.3287   -2.7406   -2.5068   -1.6025   -0.8776   -0.3936    4.7272    5.3801    5.9451    6.7051
 11.4785  -17.4165  -16.8045   -5.6179   -5.2135   -5.0113   -4.5794   -4.2426   -3.3221   -2.6210   -2.4671   -1.5853   -0.8104   -0.4024    4.5009    5.3791    5.9623    6.6268
 11.6839  -17.4653  -16.8062   -5.6919   -5.2154   -5.0051   -4.5337   -4.2115   -3.3085   -2.4972   -2.4197   -1.5695   -0.7478   -0.4164    4.2760    5.3869    5.9790    6.6034
 11.8892  -17.5113  -16.8083   -5.7661   -5.2173   -5.0097   -4.4781   -4.1832   -3.2912   -2.3850   -2.3493   -1.5555   -0.6922   -0.4355    4.0548    5.4025    5.9925    6.4707
 12.0946  -17.5546  -16.8103   -5.8378   -5.2185   -5.0224   -4.4177   -4.1592   -3.2724   -2.3152   -2.2273   -1.5432   -0.6446   -0.4606    3.8408    5.4259    6.0013    6.7211
 12.3000  -17.5936  -16.8113   -5.9049   -5.2175   -5.0393   -4.3562   -4.1395   -3.2538   -2.2446   -2.0980   -1.5278   -0.6046   -0.4898    3.6374    5.4568    6.0024    6.5799
 12.5054  -17.6284  -16.8130   -5.9659   -5.2163   -5.0578   -4.2982   -4.1249   -3.2372   -2.1688   -1.9778   -1.5075   -0.5777   -0.5205    3.4472    5.4938    5.9893    6.2531
 12.7107  -17.6588  -16.8146   -6.0196   -5.2142   -5.0759   -4.2455   -4.1151   -3.2233   -2.0883   -1.8754   -1.4783   -0.5845   -0.5301    3.2742    5.5360    5.9616    6.2200
 12.9161  -17.6842  -16.8155   -6.0649   -5.2116   -5.0916   -4.2002   -4.1095   -3.2125   -2.0070   -1.8004   -1.4361   -0.6171   -0.5202    3.1222    5.5816    5.9231    6.3190
 13.1215  -17.7043  -16.8169   -6.1011   -5.2090   -5.1051   -4.1632   -4.1073   -3.2049   -1.9294   -1.7530   -1.3894   -0.6495   -0.5136    2.9965    5.6260    5.8835    6.1810
 13.3269  -17.7187  -16.8176   -6.1274   -5.2065   -5.1149   -4.1368   -4.1059   -3.1996   -1.8642   -1.7218   -1.3560   -0.6663   -0.5142    2.9013    5.6608    5.8575    6.3276
 13.5322  -17.7275  -16.8181   -6.1435   -5.2046   -5.1210   -4.1275   -4.0988   -3.1966   -1.8259   -1.6888   -1.3531   -0.6614   -0.5225    2.8414    5.6730    5.8580    6.1599
 13.7376  -17.7304  -16.8182   -6.1490   -5.2037   -5.1230   -4.1316   -4.0896   -3.1956   -1.8209   -1.6517   -1.3791   -0.6375   -0.5377    2.8204    5.6641    5.8805    6.1427
 13.9430  -17.7280  -16.8179   -6.1438   -5.2041   -5.1209   -4.1406   -4.0866   -3.1967   -1.8403   -1.6385   -1.4094   -0.6101   -0.5541    2.8392    5.6484    5.9014    6.1365
 14.1483  -17.7190  -16.8175   -6.1277   -5.2059   -5.1148   -4.1512   -4.0922   -3.1996   -1.8768   -1.6764   -1.4093   -0.6168   -0.5426    2.8992    5.6354    5.9023    6.1650
 14.3537  -17.7043  -16.8169   -6.1011   -5.2090   -5.1051   -4.1632   -4.1073   -3.2049   -1.9294   -1.7530   -1.3894   -0.6495   -0.5136    2.9965    5.6260    5.8835    6.2260
 14.5591  -17.6837  -16.8158   -6.0645   -5.2131   -5.0920   -4.1763   -4.1320   -3.2127   -1.9981   -1.8416   -1.3722   -0.6837   -0.4867    3.1268    5.6169    5.8592    6.2219
 14.7645  -17.6583  -16.8143   -6.0184   -5.2176   -5.0763   -4.1958   -4.1614   -3.2233   -2.0795   -1.9319   -1.3725   -0.7100   -0.4660    3.2832    5.6001    5.8454    6.2772
 14.9698  -17.6282  -16.8129   -5.9640   -5.2217   -5.0593   -4.2382   -4.1804   -3.2373   -2.1666   -2.0253   -1.3935   -0.7244   -0.4511    3.4599    5.5679    5.8530    6.4009
 15.1752  -17.5935  -16.8110   -5.9023   -5.2239   -5.0414   -4.3027   -4.1876   -3.2537   -2.2469   -2.1264   -1.4351   -0.7235   -0.4420    3.6510    5.5207    5.8834    6.3731
 15.3806  -17.5541  -16.8097   -5.8355   -5.2232   -5.0246   -4.3837   -4.1884   -3.2720   -2.3170   -2.2377   -1.4905   -0.7113   -0.4369    3.8513    5.4637    5.9317    6.8333
 15.5859  -17.5113  -16.8083   -5.7661   -5.2173   -5.0097   -4.4781   -4.1832   -3.2912   -2.3850   -2.3493   -1.5555   -0.6922   -0.4355    4.0548    5.4025    5.9925    6.5166
 15.7913  -17.4651  -16.8069   -5.6974   -5.2043   -4.9977   -4.5825   -4.1712   -3.3101   -2.5040   -2.4064   -1.6241   -0.6684   -0.4369    4.2573    5.3425    6.0629    6.5127
 15.9967  -17.4168  -16.8050   -5.6333   -5.1839   -4.9891   -4.6908   -4.1517   -3.3281   -2.6432   -2.4391   -1.6949   -0.6448   -0.4402    4.4505    5.2892    6.1389    6.5501
 16.2021  -17.3659  -16.8036   -5.5775   -5.1629   -4.9828   -4.7922   -4.1241   -3.3458   -2.7863   -2.4618   -1.7649   -0.6222   -0.4440    4.6239    5.2546    6.2189    6.6151
 16.4074  -17.3143  -16.8023   -5.5314   -5.1656   -4.9730   -4.8645   -4.0888   -3.3672   -2.9251   -2.4792   -1.8351   -0.6042   -0.4479    4.7540    5.2608    6.2990    6.8700
 16.6128  -17.2623  -16.8014   -5.4943   -5.2209   -4.9646   -4.8728   -4.0462   -3.4010   -3.0468   -2.4933   -1.9048   -0.5916   -0.4506    4.8149    5.3348    6.3776    6.7048
 16.8182  -17.2105  -16.8017   -5.4652   -5.3112   -4.9731   -4.8189   -3.9976   -3.4644   -3.1317   -2.5071   -1.9739   -0.5868   -0.4512    4.8168    5.4673    6.4525    6.7556
 17.0236  -17.1598  -16.8020   -5.4599   -5.3919   -4.9851   -4.7430   -3.9440   -3.5624   -3.1691   -2.5215   -2.0415   -0.5893   -0.4486    4.7917    5.6265    6.5227    6.8079
 17.2289  -17.1111  -16.8030   -5.5367   -5.3904   -4.9975   -4.6633   -3.8874   -3.6794   -3.1723   -2.5382   -2.1069   -0.5979   -0.4446    4.7589    5.7931    6.5871    6.8664
 17.4343  -17.0655  -16.8046   -5.6298   -5.3662   -5.0104   -4.5888   -3.8299   -3.7962   -3.1560   -2.5581   -2.1693   -0.6110   -0.4413    4.7265    5.9571    6.6464    6.9147
 17.4343  -17.0655  -16.8046   -5.6298   -5.3662   -5.0104   -4.5888   -3.8299   -3.7962   -3.1560   -2.5581   -2.1693   -0.6110   -0.4413    4.7265    5.9574    6.6554    6.9442
 17.6052  -17.0918  -16.7993   -5.5628   -5.4187   -5.0060   -4.5982   -3.8574   -3.7169   -3.2109   -2.5063   -2.1290   -0.6567   -0.4535    4.7492    5.8833    6.6126    7.3669
 17.7761  -17.1178  -16.7961   -5.5138   -5.4572   -5.0024   -4.6100   -3.8843   -3.6287   -3.2621   -2.4494   -2.0855   -0.7083   -0.4702    4.7763    5.8000    6.5764    6.8611
 17.9469  -17.1428  -16.7943   -5.5437   -5.4181   -4.9990   -4.6237   -3.9104   -3.5339   -3.3049   -2.3878   -2.0391   -0.7660   -0.4909    4.8078    5.7113    6.5384    6.8417
 18.1178  -17.1668  -16.7947   -5.5948   -5.3583   -4.9960   -4.6399   -3.9357   -3.4463   -3.3280   -2.3219   -1.9909   -0.8315   -0.5156    4.8427    5.6195    6.4987    6.8015
 18.2887  -17.1889  -16.7976   -5.6447   -5.2985   -4.9931   -4.6581   -3.9599   -3.4242   -3.2742   -2.2529   -1.9409   -0.9015   -0.5422    4.8798    5.5279    6.4573    6.7888
 18.4596  -17.2092  -16.8032   -5.6906   -5.2398   -4.9905   -4.6786   -3.9830   -3.4470   -3.1664   -2.1811   -1.8909   -0.9781   -0.5704    4.9178    5.4396    6.4150    6.7449
 18.6305  -17.2271  -16.8119   -5.7309   -5.1822   -4.9879   -4.7011   -4.0049   -3.4733   -3.0478   -2.1071   -1.8418   -1.0596   -0.5980    4.9541    5.3591    6.3711    6.7149
 18.8013  -17.2425  -16.8239   -5.7645   -5.1256   -4.9852   -4.7254   -4.0255   -3.4970   -2.9269   -2.0310   -1.7953   -1.1463   -0.6233    4.9850    5.2916    6.3274    6.6820
 18.9722  -17.2551  -16.8386   -5.7901   -5.0692   -4.9814   -4.7515   -4.0446   -3.5167   -2.8070   -1.9549   -1.7535   -1.2352   -0.6434    5.0033    5.2451    6.2833    6.6490
 19.1431  -17.2658  -16.8581   -5.8089   -5.0149   -4.9787   -4.7794   -4.0625   -3.5327   -2.6927   -1.8814   -1.7204   -1.3255   -0.6582    5.0009    5.2278    6.2394    6.6187
 19.3140  -17.2736  -16.8804   -5.8184   -4.9758   -4.9621   -4.8070   -4.0793   -3.5441   -2.5866   -1.8142   -1.6953   -1.4102   -0.6640    4.9821    5.2373    6.1962    6.5860
 19.4849  -17.2788  -16.9061   -5.8189   -4.9733   -4.9159   -4.8297   -4.0945   -3.5506   -2.4938   -1.7656   -1.6809   -1.4752   -0.6597    4.9584    5.2615    6.1542    6.5545
